date,county,state,fips,cases,deaths
2023-01-12,Greenwood,South Carolina,45047,26165,326
2023-01-12,Hampton,South Carolina,45049,5897,90
2023-01-12,Horry,South Carolina,45051,118730,1256
2023-01-12,Jasper,South Carolina,45053,7069,107
2023-01-12,Kershaw,South Carolina,45055,27139,273
2023-01-12,Lancaster,South Carolina,45057,30803,329
2023-01-12,Laurens,South Carolina,45059,22562,320
2023-01-12,Lee,South Carolina,45061,5007,118
2023-01-12,Lexington,South Carolina,45063,121109,937
2023-01-12,Marion,South Carolina,45067,10454,181
2023-01-12,Marlboro,South Carolina,45069,9685,138
2023-01-12,McCormick,South Carolina,45065,2696,41
2023-01-12,Newberry,South Carolina,45071,16118,216
2023-01-12,Oconee,South Carolina,45073,28576,373
2023-01-12,Orangeburg,South Carolina,45075,28930,437
2023-01-12,Pickens,South Carolina,45077,53534,667
2023-01-12,Richland,South Carolina,45079,156629,1016
2023-01-12,Saluda,South Carolina,45081,4482,87
2023-01-12,Spartanburg,South Carolina,45083,114472,1610
2023-01-12,Sumter,South Carolina,45085,34627,423
2023-01-12,Union,South Carolina,45087,9648,160
2023-01-12,Williamsburg,South Carolina,45089,10177,169
2023-01-12,York,South Carolina,45091,93752,797
2023-01-13,Abbeville,South Carolina,45001,7657,95
2023-01-13,Aiken,South Carolina,45003,50974,663
2023-01-13,Allendale,South Carolina,45005,2392,35
2023-01-13,Anderson,South Carolina,45007,68353,1078
2023-01-13,Bamberg,South Carolina,45009,4198,77
2023-01-13,Barnwell,South Carolina,45011,6678,105
2023-01-13,Beaufort,South Carolina,45013,52761,410
2023-01-13,Berkeley,South Carolina,45015,64831,519
2023-01-13,Calhoun,South Carolina,45017,3507,61
2023-01-13,Charleston,South Carolina,45019,135826,1015
2023-01-13,Cherokee,South Carolina,45021,18052,330
2023-01-13,Chester,South Carolina,45023,12349,172
2023-01-13,Chesterfield,South Carolina,45025,14572,216
2023-01-13,Clarendon,South Carolina,45027,10608,173
2023-01-13,Colleton,South Carolina,45029,11061,225
2023-01-13,Darlington,South Carolina,45031,21953,338
2023-01-13,Dillon,South Carolina,45033,11571,153
2023-01-13,Dorchester,South Carolina,45035,68665,547
2023-01-13,Edgefield,South Carolina,45037,8208,100
2023-01-13,Fairfield,South Carolina,45039,7460,113
2023-01-13,Florence,South Carolina,45041,49497,678
2023-01-13,Georgetown,South Carolina,45043,19313,263
2023-01-13,Greenville,South Carolina,45045,203186,2101
2023-01-13,Greenwood,South Carolina,45047,26165,326
2023-01-13,Hampton,South Carolina,45049,5897,90
2023-01-13,Horry,South Carolina,45051,118730,1256
2023-01-13,Jasper,South Carolina,45053,7069,107
2023-01-13,Kershaw,South Carolina,45055,27139,273
2023-01-13,Lancaster,South Carolina,45057,30803,329
2023-01-13,Laurens,South Carolina,45059,22562,320
2023-01-13,Lee,South Carolina,45061,5007,118
2023-01-13,Lexington,South Carolina,45063,121109,937
2023-01-13,Marion,South Carolina,45067,10454,181
2023-01-13,Marlboro,South Carolina,45069,9685,138
2023-01-13,McCormick,South Carolina,45065,2696,41
2023-01-13,Newberry,South Carolina,45071,16118,216
2023-01-13,Oconee,South Carolina,45073,28576,373
2023-01-13,Orangeburg,South Carolina,45075,28930,437
2023-01-13,Pickens,South Carolina,45077,53534,667
2023-01-13,Richland,South Carolina,45079,156629,1016
2023-01-13,Saluda,South Carolina,45081,4482,87
2023-01-13,Spartanburg,South Carolina,45083,114472,1610
2023-01-13,Sumter,South Carolina,45085,34627,423
2023-01-13,Union,South Carolina,45087,9648,160
2023-01-13,Williamsburg,South Carolina,45089,10177,169
2023-01-13,York,South Carolina,45091,93752,797
2023-01-14,Abbeville,South Carolina,45001,7657,95
2023-01-14,Aiken,South Carolina,45003,50974,663
2023-01-14,Allendale,South Carolina,45005,2392,35
2023-01-14,Anderson,South Carolina,45007,68353,1078
2023-01-14,Bamberg,South Carolina,45009,4198,77
2023-01-14,Barnwell,South Carolina,45011,6678,105
2023-01-14,Beaufort,South Carolina,45013,52761,410
2023-01-14,Berkeley,South Carolina,45015,64831,519
2023-01-14,Calhoun,South Carolina,45017,3507,61
2023-01-14,Charleston,South Carolina,45019,135826,1015
2023-01-14,Cherokee,South Carolina,45021,18052,330
2023-01-14,Chester,South Carolina,45023,12349,172
2023-01-14,Chesterfield,South Carolina,45025,14572,216
2023-01-14,Clarendon,South Carolina,45027,10608,173
2023-01-14,Colleton,South Carolina,45029,11061,225
2023-01-14,Darlington,South Carolina,45031,21953,338
2023-01-14,Dillon,South Carolina,45033,11571,153
2023-01-14,Dorchester,South Carolina,45035,68665,547
2023-01-14,Edgefield,South Carolina,45037,8208,100
2023-01-14,Fairfield,South Carolina,45039,7460,113
2023-01-14,Florence,South Carolina,45041,49497,678
2023-01-14,Georgetown,South Carolina,45043,19313,263
2023-01-14,Greenville,South Carolina,45045,203186,2101
2023-01-14,Greenwood,South Carolina,45047,26165,326
2023-01-14,Hampton,South Carolina,45049,5897,90
2023-01-14,Horry,South Carolina,45051,118730,1256
2023-01-14,Jasper,South Carolina,45053,7069,107
2023-01-14,Kershaw,South Carolina,45055,27139,273
2023-01-14,Lancaster,South Carolina,45057,30803,329
2023-01-14,Laurens,South Carolina,45059,22562,320
2023-01-14,Lee,South Carolina,45061,5007,118
2023-01-14,Lexington,South Carolina,45063,121109,937
2023-01-14,Marion,South Carolina,45067,10454,181
2023-01-14,Marlboro,South Carolina,45069,9685,138
2023-01-14,McCormick,South Carolina,45065,2696,41
2023-01-14,Newberry,South Carolina,45071,16118,216
2023-01-14,Oconee,South Carolina,45073,28576,373
2023-01-14,Orangeburg,South Carolina,45075,28930,437
2023-01-14,Pickens,South Carolina,45077,53534,667
2023-01-14,Richland,South Carolina,45079,156629,1016
2023-01-14,Saluda,South Carolina,45081,4482,87
2023-01-14,Spartanburg,South Carolina,45083,114472,1610
2023-01-14,Sumter,South Carolina,45085,34627,423
2023-01-14,Union,South Carolina,45087,9648,160
2023-01-14,Williamsburg,South Carolina,45089,10177,169
2023-01-14,York,South Carolina,45091,93752,797
2023-01-15,Abbeville,South Carolina,45001,7657,95
2023-01-15,Aiken,South Carolina,45003,50974,663
2023-01-15,Allendale,South Carolina,45005,2392,35
2023-01-15,Anderson,South Carolina,45007,68353,1078
2023-01-15,Bamberg,South Carolina,45009,4198,77
2023-01-15,Barnwell,South Carolina,45011,6678,105
2023-01-15,Beaufort,South Carolina,45013,52761,410
2023-01-15,Berkeley,South Carolina,45015,64831,519
2023-01-15,Calhoun,South Carolina,45017,3507,61
2023-01-15,Charleston,South Carolina,45019,135826,1015
2023-01-15,Cherokee,South Carolina,45021,18052,330
2023-01-15,Chester,South Carolina,45023,12349,172
2023-01-15,Chesterfield,South Carolina,45025,14572,216
2023-01-15,Clarendon,South Carolina,45027,10608,173
2023-01-15,Colleton,South Carolina,45029,11061,225
2023-01-15,Darlington,South Carolina,45031,21953,338
2023-01-15,Dillon,South Carolina,45033,11571,153
2023-01-15,Dorchester,South Carolina,45035,68665,547
2023-01-15,Edgefield,South Carolina,45037,8208,100
2023-01-15,Fairfield,South Carolina,45039,7460,113
2023-01-15,Florence,South Carolina,45041,49497,678
2023-01-15,Georgetown,South Carolina,45043,19313,263
2023-01-15,Greenville,South Carolina,45045,203186,2101
2023-01-15,Greenwood,South Carolina,45047,26165,326
2023-01-15,Hampton,South Carolina,45049,5897,90
2023-01-15,Horry,South Carolina,45051,118730,1256
2023-01-15,Jasper,South Carolina,45053,7069,107
2023-01-15,Kershaw,South Carolina,45055,27139,273
2023-01-15,Lancaster,South Carolina,45057,30803,329
2023-01-15,Laurens,South Carolina,45059,22562,320
2023-01-15,Lee,South Carolina,45061,5007,118
2023-01-15,Lexington,South Carolina,45063,121109,937
2023-01-15,Marion,South Carolina,45067,10454,181
2023-01-15,Marlboro,South Carolina,45069,9685,138
2023-01-15,McCormick,South Carolina,45065,2696,41
2023-01-15,Newberry,South Carolina,45071,16118,216
2023-01-15,Oconee,South Carolina,45073,28576,373
2023-01-15,Orangeburg,South Carolina,45075,28930,437
2023-01-15,Pickens,South Carolina,45077,53534,667
2023-01-15,Richland,South Carolina,45079,156629,1016
2023-01-15,Saluda,South Carolina,45081,4482,87
2023-01-15,Spartanburg,South Carolina,45083,114472,1610
2023-01-15,Sumter,South Carolina,45085,34627,423
2023-01-15,Union,South Carolina,45087,9648,160
2023-01-15,Williamsburg,South Carolina,45089,10177,169
2023-01-15,York,South Carolina,45091,93752,797
2023-01-16,Abbeville,South Carolina,45001,7657,95
2023-01-16,Aiken,South Carolina,45003,50974,663
2023-01-16,Allendale,South Carolina,45005,2392,35
2023-01-16,Anderson,South Carolina,45007,68353,1078
2023-01-16,Bamberg,South Carolina,45009,4198,77
2023-01-16,Barnwell,South Carolina,45011,6678,105
2023-01-16,Beaufort,South Carolina,45013,52761,410
2023-01-16,Berkeley,South Carolina,45015,64831,519
2023-01-16,Calhoun,South Carolina,45017,3507,61
2023-01-16,Charleston,South Carolina,45019,135826,1015
2023-01-16,Cherokee,South Carolina,45021,18052,330
2023-01-16,Chester,South Carolina,45023,12349,172
2023-01-16,Chesterfield,South Carolina,45025,14572,216
2023-01-16,Clarendon,South Carolina,45027,10608,173
2023-01-16,Colleton,South Carolina,45029,11061,225
2023-01-16,Darlington,South Carolina,45031,21953,338
2023-01-16,Dillon,South Carolina,45033,11571,153
2023-01-16,Dorchester,South Carolina,45035,68665,547
2023-01-16,Edgefield,South Carolina,45037,8208,100
2023-01-16,Fairfield,South Carolina,45039,7460,113
2023-01-16,Florence,South Carolina,45041,49497,678
2023-01-16,Georgetown,South Carolina,45043,19313,263
2023-01-16,Greenville,South Carolina,45045,203186,2101
2023-01-16,Greenwood,South Carolina,45047,26165,326
2023-01-16,Hampton,South Carolina,45049,5897,90
2023-01-16,Horry,South Carolina,45051,118730,1256
2023-01-16,Jasper,South Carolina,45053,7069,107
2023-01-16,Kershaw,South Carolina,45055,27139,273
2023-01-16,Lancaster,South Carolina,45057,30803,329
2023-01-16,Laurens,South Carolina,45059,22562,320
2023-01-16,Lee,South Carolina,45061,5007,118
2023-01-16,Lexington,South Carolina,45063,121109,937
2023-01-16,Marion,South Carolina,45067,10454,181
2023-01-16,Marlboro,South Carolina,45069,9685,138
2023-01-16,McCormick,South Carolina,45065,2696,41
2023-01-16,Newberry,South Carolina,45071,16118,216
2023-01-16,Oconee,South Carolina,45073,28576,373
2023-01-16,Orangeburg,South Carolina,45075,28930,437
2023-01-16,Pickens,South Carolina,45077,53534,667
2023-01-16,Richland,South Carolina,45079,156629,1016
2023-01-16,Saluda,South Carolina,45081,4482,87
2023-01-16,Spartanburg,South Carolina,45083,114472,1610
2023-01-16,Sumter,South Carolina,45085,34627,423
2023-01-16,Union,South Carolina,45087,9648,160
2023-01-16,Williamsburg,South Carolina,45089,10177,169
2023-01-16,York,South Carolina,45091,93752,797
2023-01-17,Abbeville,South Carolina,45001,7657,95
2023-01-17,Aiken,South Carolina,45003,50974,663
2023-01-17,Allendale,South Carolina,45005,2392,35
2023-01-17,Anderson,South Carolina,45007,68353,1078
2023-01-17,Bamberg,South Carolina,45009,4198,77
2023-01-17,Barnwell,South Carolina,45011,6678,105
2023-01-17,Beaufort,South Carolina,45013,52761,410
2023-01-17,Berkeley,South Carolina,45015,64831,519
2023-01-17,Calhoun,South Carolina,45017,3507,61
2023-01-17,Charleston,South Carolina,45019,135826,1015
2023-01-17,Cherokee,South Carolina,45021,18052,330
2023-01-17,Chester,South Carolina,45023,12349,172
2023-01-17,Chesterfield,South Carolina,45025,14572,216
2023-01-17,Clarendon,South Carolina,45027,10608,173
2023-01-17,Colleton,South Carolina,45029,11061,225
2023-01-17,Darlington,South Carolina,45031,21953,338
2023-01-17,Dillon,South Carolina,45033,11571,153
2023-01-17,Dorchester,South Carolina,45035,68665,547
2023-01-17,Edgefield,South Carolina,45037,8208,100
2023-01-17,Fairfield,South Carolina,45039,7460,113
2023-01-17,Florence,South Carolina,45041,49497,678
2023-01-17,Georgetown,South Carolina,45043,19313,263
2023-01-17,Greenville,South Carolina,45045,203186,2101
2023-01-17,Greenwood,South Carolina,45047,26165,326
2023-01-17,Hampton,South Carolina,45049,5897,90
2023-01-17,Horry,South Carolina,45051,118730,1256
2023-01-17,Jasper,South Carolina,45053,7069,107
2023-01-17,Kershaw,South Carolina,45055,27139,273
2023-01-17,Lancaster,South Carolina,45057,30803,329
2023-01-17,Laurens,South Carolina,45059,22562,320
2023-01-17,Lee,South Carolina,45061,5007,118
2023-01-17,Lexington,South Carolina,45063,121109,937
2023-01-17,Marion,South Carolina,45067,10454,181
2023-01-17,Marlboro,South Carolina,45069,9685,138
2023-01-17,McCormick,South Carolina,45065,2696,41
2023-01-17,Newberry,South Carolina,45071,16118,216
2023-01-17,Oconee,South Carolina,45073,28576,373
2023-01-17,Orangeburg,South Carolina,45075,28930,437
2023-01-17,Pickens,South Carolina,45077,53534,667
2023-01-17,Richland,South Carolina,45079,156629,1016
2023-01-17,Saluda,South Carolina,45081,4482,87
2023-01-17,Spartanburg,South Carolina,45083,114472,1610
2023-01-17,Sumter,South Carolina,45085,34627,423
2023-01-17,Union,South Carolina,45087,9648,160
2023-01-17,Williamsburg,South Carolina,45089,10177,169
2023-01-17,York,South Carolina,45091,93752,797
2023-01-18,Abbeville,South Carolina,45001,7682,95
2023-01-18,Aiken,South Carolina,45003,51279,663
2023-01-18,Allendale,South Carolina,45005,2398,35
2023-01-18,Anderson,South Carolina,45007,68630,1082
2023-01-18,Bamberg,South Carolina,45009,4208,78
2023-01-18,Barnwell,South Carolina,45011,6695,105
2023-01-18,Beaufort,South Carolina,45013,53002,416
2023-01-18,Berkeley,South Carolina,45015,65139,519
2023-01-18,Calhoun,South Carolina,45017,3529,61
2023-01-18,Charleston,South Carolina,45019,136392,1022
2023-01-18,Cherokee,South Carolina,45021,18133,331
2023-01-18,Chester,South Carolina,45023,12433,172
2023-01-18,Chesterfield,South Carolina,45025,14652,216
2023-01-18,Clarendon,South Carolina,45027,10651,173
2023-01-18,Colleton,South Carolina,45029,11147,225
2023-01-18,Darlington,South Carolina,45031,22046,338
2023-01-18,Dillon,South Carolina,45033,11614,154
2023-01-18,Dorchester,South Carolina,45035,69016,548
2023-01-18,Edgefield,South Carolina,45037,8238,100
2023-01-18,Fairfield,South Carolina,45039,7502,113
2023-01-18,Florence,South Carolina,45041,49729,681
2023-01-18,Georgetown,South Carolina,45043,19401,263
2023-01-18,Greenville,South Carolina,45045,203902,2110
2023-01-18,Greenwood,South Carolina,45047,26216,327
2023-01-18,Hampton,South Carolina,45049,5923,90
2023-01-18,Horry,South Carolina,45051,119166,1260
2023-01-18,Jasper,South Carolina,45053,7110,107
2023-01-18,Kershaw,South Carolina,45055,27310,276
2023-01-18,Lancaster,South Carolina,45057,30964,329
2023-01-18,Laurens,South Carolina,45059,22634,320
2023-01-18,Lee,South Carolina,45061,5019,118
2023-01-18,Lexington,South Carolina,45063,121714,940
2023-01-18,Marion,South Carolina,45067,10512,181
2023-01-18,Marlboro,South Carolina,45069,9736,138
2023-01-18,McCormick,South Carolina,45065,2705,42
2023-01-18,Newberry,South Carolina,45071,16184,217
2023-01-18,Oconee,South Carolina,45073,28671,375
2023-01-18,Orangeburg,South Carolina,45075,29094,440
2023-01-18,Pickens,South Carolina,45077,53724,669
2023-01-18,Richland,South Carolina,45079,157475,1017
2023-01-18,Saluda,South Carolina,45081,4494,87
2023-01-18,Spartanburg,South Carolina,45083,114988,1621
2023-01-18,Sumter,South Carolina,45085,34829,425
2023-01-18,Union,South Carolina,45087,9732,164
2023-01-18,Williamsburg,South Carolina,45089,10225,169
2023-01-18,York,South Carolina,45091,94123,797
2023-01-19,Abbeville,South Carolina,45001,7682,95
2023-01-19,Aiken,South Carolina,45003,51279,663
2023-01-19,Allendale,South Carolina,45005,2398,35
2023-01-19,Anderson,South Carolina,45007,68630,1082
2023-01-19,Bamberg,South Carolina,45009,4208,78
2023-01-19,Barnwell,South Carolina,45011,6695,105
2023-01-19,Beaufort,South Carolina,45013,53002,416
2023-01-19,Berkeley,South Carolina,45015,65139,519
2023-01-19,Calhoun,South Carolina,45017,3529,61
2023-01-19,Charleston,South Carolina,45019,136392,1022
2023-01-19,Cherokee,South Carolina,45021,18133,331
2023-01-19,Chester,South Carolina,45023,12433,172
2023-01-19,Chesterfield,South Carolina,45025,14652,216
2023-01-19,Clarendon,South Carolina,45027,10651,173
2023-01-19,Colleton,South Carolina,45029,11147,225
2023-01-19,Darlington,South Carolina,45031,22046,338
2023-01-19,Dillon,South Carolina,45033,11614,154
2023-01-19,Dorchester,South Carolina,45035,69016,548
2023-01-19,Edgefield,South Carolina,45037,8238,100
2023-01-19,Fairfield,South Carolina,45039,7502,113
2023-01-19,Florence,South Carolina,45041,49729,681
2023-01-19,Georgetown,South Carolina,45043,19401,263
2023-01-19,Greenville,South Carolina,45045,203902,2110
2023-01-19,Greenwood,South Carolina,45047,26216,327
2023-01-19,Hampton,South Carolina,45049,5923,90
2023-01-19,Horry,South Carolina,45051,119166,1260
2023-01-19,Jasper,South Carolina,45053,7110,107
2023-01-19,Kershaw,South Carolina,45055,27310,276
2023-01-19,Lancaster,South Carolina,45057,30964,329
2023-01-19,Laurens,South Carolina,45059,22634,320
2023-01-19,Lee,South Carolina,45061,5019,118
2023-01-19,Lexington,South Carolina,45063,121714,940
2023-01-19,Marion,South Carolina,45067,10512,181
2023-01-19,Marlboro,South Carolina,45069,9736,138
2023-01-19,McCormick,South Carolina,45065,2705,42
2023-01-19,Newberry,South Carolina,45071,16184,217
2023-01-19,Oconee,South Carolina,45073,28671,375
2023-01-19,Orangeburg,South Carolina,45075,29094,440
2023-01-19,Pickens,South Carolina,45077,53724,669
2023-01-19,Richland,South Carolina,45079,157475,1017
2023-01-19,Saluda,South Carolina,45081,4494,87
2023-01-19,Spartanburg,South Carolina,45083,114988,1621
2023-01-19,Sumter,South Carolina,45085,34829,425
2023-01-19,Union,South Carolina,45087,9732,164
2023-01-19,Williamsburg,South Carolina,45089,10225,169
2023-01-19,York,South Carolina,45091,94123,797
2023-01-20,Abbeville,South Carolina,45001,7682,95
2023-01-20,Aiken,South Carolina,45003,51279,663
2023-01-20,Allendale,South Carolina,45005,2398,35
2023-01-20,Anderson,South Carolina,45007,68630,1082
2023-01-20,Bamberg,South Carolina,45009,4208,78
2023-01-20,Barnwell,South Carolina,45011,6695,105
2023-01-20,Beaufort,South Carolina,45013,53002,416
2023-01-20,Berkeley,South Carolina,45015,65139,519
2023-01-20,Calhoun,South Carolina,45017,3529,61
2023-01-20,Charleston,South Carolina,45019,136392,1022
2023-01-20,Cherokee,South Carolina,45021,18133,331
2023-01-20,Chester,South Carolina,45023,12433,172
2023-01-20,Chesterfield,South Carolina,45025,14652,216
