date,county,state,fips,cases,deaths
2022-12-09,Richland,South Carolina,45079,152226,994
2022-12-09,Saluda,South Carolina,45081,4414,86
2022-12-09,Spartanburg,South Carolina,45083,110927,1593
2022-12-09,Sumter,South Carolina,45085,33481,419
2022-12-09,Union,South Carolina,45087,9213,159
2022-12-09,Williamsburg,South Carolina,45089,9814,168
2022-12-09,York,South Carolina,45091,91515,791
2022-12-10,Abbeville,South Carolina,45001,7471,95
2022-12-10,Aiken,South Carolina,45003,49472,657
2022-12-10,Allendale,South Carolina,45005,2366,35
2022-12-10,Anderson,South Carolina,45007,66694,1061
2022-12-10,Bamberg,South Carolina,45009,4115,76
2022-12-10,Barnwell,South Carolina,45011,6548,105
2022-12-10,Beaufort,South Carolina,45013,51494,401
2022-12-10,Berkeley,South Carolina,45015,63375,516
2022-12-10,Calhoun,South Carolina,45017,3401,61
2022-12-10,Charleston,South Carolina,45019,133185,999
2022-12-10,Cherokee,South Carolina,45021,17485,329
2022-12-10,Chester,South Carolina,45023,11949,170
2022-12-10,Chesterfield,South Carolina,45025,14180,216
2022-12-10,Clarendon,South Carolina,45027,10350,171
2022-12-10,Colleton,South Carolina,45029,10766,226
2022-12-10,Darlington,South Carolina,45031,21412,334
2022-12-10,Dillon,South Carolina,45033,11114,150
2022-12-10,Dorchester,South Carolina,45035,67181,537
2022-12-10,Edgefield,South Carolina,45037,7960,100
2022-12-10,Fairfield,South Carolina,45039,7194,112
2022-12-10,Florence,South Carolina,45041,48511,675
2022-12-10,Georgetown,South Carolina,45043,18798,262
2022-12-10,Greenville,South Carolina,45045,198239,2086
2022-12-10,Greenwood,South Carolina,45047,25651,320
2022-12-10,Hampton,South Carolina,45049,5745,87
2022-12-10,Horry,South Carolina,45051,115936,1240
2022-12-10,Jasper,South Carolina,45053,6901,107
2022-12-10,Kershaw,South Carolina,45055,26131,272
2022-12-10,Lancaster,South Carolina,45057,29999,324
2022-12-10,Laurens,South Carolina,45059,21988,318
2022-12-10,Lee,South Carolina,45061,4844,118
2022-12-10,Lexington,South Carolina,45063,116950,926
2022-12-10,Marion,South Carolina,45067,10157,179
2022-12-10,Marlboro,South Carolina,45069,9409,137
2022-12-10,McCormick,South Carolina,45065,2640,41
2022-12-10,Newberry,South Carolina,45071,15627,210
2022-12-10,Oconee,South Carolina,45073,28031,369
2022-12-10,Orangeburg,South Carolina,45075,28164,435
2022-12-10,Pickens,South Carolina,45077,52143,661
2022-12-10,Richland,South Carolina,45079,152226,994
2022-12-10,Saluda,South Carolina,45081,4414,86
2022-12-10,Spartanburg,South Carolina,45083,110927,1593
2022-12-10,Sumter,South Carolina,45085,33481,419
2022-12-10,Union,South Carolina,45087,9213,159
2022-12-10,Williamsburg,South Carolina,45089,9814,168
2022-12-10,York,South Carolina,45091,91515,791
2022-12-11,Abbeville,South Carolina,45001,7471,95
2022-12-11,Aiken,South Carolina,45003,49472,657
2022-12-11,Allendale,South Carolina,45005,2366,35
2022-12-11,Anderson,South Carolina,45007,66694,1061
2022-12-11,Bamberg,South Carolina,45009,4115,76
2022-12-11,Barnwell,South Carolina,45011,6548,105
2022-12-11,Beaufort,South Carolina,45013,51494,401
2022-12-11,Berkeley,South Carolina,45015,63375,516
2022-12-11,Calhoun,South Carolina,45017,3401,61
2022-12-11,Charleston,South Carolina,45019,133185,999
2022-12-11,Cherokee,South Carolina,45021,17485,329
2022-12-11,Chester,South Carolina,45023,11949,170
2022-12-11,Chesterfield,South Carolina,45025,14180,216
2022-12-11,Clarendon,South Carolina,45027,10350,171
2022-12-11,Colleton,South Carolina,45029,10766,226
2022-12-11,Darlington,South Carolina,45031,21412,334
2022-12-11,Dillon,South Carolina,45033,11114,150
2022-12-11,Dorchester,South Carolina,45035,67181,537
2022-12-11,Edgefield,South Carolina,45037,7960,100
2022-12-11,Fairfield,South Carolina,45039,7194,112
2022-12-11,Florence,South Carolina,45041,48511,675
2022-12-11,Georgetown,South Carolina,45043,18798,262
2022-12-11,Greenville,South Carolina,45045,198239,2086
2022-12-11,Greenwood,South Carolina,45047,25651,320
2022-12-11,Hampton,South Carolina,45049,5745,87
2022-12-11,Horry,South Carolina,45051,115936,1240
2022-12-11,Jasper,South Carolina,45053,6901,107
2022-12-11,Kershaw,South Carolina,45055,26131,272
2022-12-11,Lancaster,South Carolina,45057,29999,324
2022-12-11,Laurens,South Carolina,45059,21988,318
2022-12-11,Lee,South Carolina,45061,4844,118
2022-12-11,Lexington,South Carolina,45063,116950,926
2022-12-11,Marion,South Carolina,45067,10157,179
2022-12-11,Marlboro,South Carolina,45069,9409,137
2022-12-11,McCormick,South Carolina,45065,2640,41
2022-12-11,Newberry,South Carolina,45071,15627,210
2022-12-11,Oconee,South Carolina,45073,28031,369
2022-12-11,Orangeburg,South Carolina,45075,28164,435
2022-12-11,Pickens,South Carolina,45077,52143,661
2022-12-11,Richland,South Carolina,45079,152226,994
2022-12-11,Saluda,South Carolina,45081,4414,86
2022-12-11,Spartanburg,South Carolina,45083,110927,1593
2022-12-11,Sumter,South Carolina,45085,33481,419
2022-12-11,Union,South Carolina,45087,9213,159
2022-12-11,Williamsburg,South Carolina,45089,9814,168
2022-12-11,York,South Carolina,45091,91515,791
2022-12-12,Abbeville,South Carolina,45001,7471,95
2022-12-12,Aiken,South Carolina,45003,49472,657
2022-12-12,Allendale,South Carolina,45005,2366,35
2022-12-12,Anderson,South Carolina,45007,66694,1061
2022-12-12,Bamberg,South Carolina,45009,4115,76
2022-12-12,Barnwell,South Carolina,45011,6548,105
2022-12-12,Beaufort,South Carolina,45013,51494,401
2022-12-12,Berkeley,South Carolina,45015,63375,516
2022-12-12,Calhoun,South Carolina,45017,3401,61
2022-12-12,Charleston,South Carolina,45019,133185,999
2022-12-12,Cherokee,South Carolina,45021,17485,329
2022-12-12,Chester,South Carolina,45023,11949,170
2022-12-12,Chesterfield,South Carolina,45025,14180,216
2022-12-12,Clarendon,South Carolina,45027,10350,171
2022-12-12,Colleton,South Carolina,45029,10766,226
2022-12-12,Darlington,South Carolina,45031,21412,334
2022-12-12,Dillon,South Carolina,45033,11114,150
2022-12-12,Dorchester,South Carolina,45035,67181,537
2022-12-12,Edgefield,South Carolina,45037,7960,100
2022-12-12,Fairfield,South Carolina,45039,7194,112
2022-12-12,Florence,South Carolina,45041,48511,675
2022-12-12,Georgetown,South Carolina,45043,18798,262
2022-12-12,Greenville,South Carolina,45045,198239,2086
2022-12-12,Greenwood,South Carolina,45047,25651,320
2022-12-12,Hampton,South Carolina,45049,5745,87
2022-12-12,Horry,South Carolina,45051,115936,1240
2022-12-12,Jasper,South Carolina,45053,6901,107
2022-12-12,Kershaw,South Carolina,45055,26131,272
2022-12-12,Lancaster,South Carolina,45057,29999,324
2022-12-12,Laurens,South Carolina,45059,21988,318
2022-12-12,Lee,South Carolina,45061,4844,118
2022-12-12,Lexington,South Carolina,45063,116950,926
2022-12-12,Marion,South Carolina,45067,10157,179
2022-12-12,Marlboro,South Carolina,45069,9409,137
2022-12-12,McCormick,South Carolina,45065,2640,41
2022-12-12,Newberry,South Carolina,45071,15627,210
2022-12-12,Oconee,South Carolina,45073,28031,369
2022-12-12,Orangeburg,South Carolina,45075,28164,435
2022-12-12,Pickens,South Carolina,45077,52143,661
2022-12-12,Richland,South Carolina,45079,152226,994
2022-12-12,Saluda,South Carolina,45081,4414,86
2022-12-12,Spartanburg,South Carolina,45083,110927,1593
2022-12-12,Sumter,South Carolina,45085,33481,419
2022-12-12,Union,South Carolina,45087,9213,159
2022-12-12,Williamsburg,South Carolina,45089,9814,168
2022-12-12,York,South Carolina,45091,91515,791
2022-12-13,Abbeville,South Carolina,45001,7518,95
2022-12-13,Aiken,South Carolina,45003,49675,657
2022-12-13,Allendale,South Carolina,45005,2366,35
2022-12-13,Anderson,South Carolina,45007,66977,1062
2022-12-13,Bamberg,South Carolina,45009,4122,76
2022-12-13,Barnwell,South Carolina,45011,6562,105
2022-12-13,Beaufort,South Carolina,45013,51630,402
2022-12-13,Berkeley,South Carolina,45015,63458,516
2022-12-13,Calhoun,South Carolina,45017,3421,61
2022-12-13,Charleston,South Carolina,45019,133403,1002
2022-12-13,Cherokee,South Carolina,45021,17587,329
2022-12-13,Chester,South Carolina,45023,12004,170
2022-12-13,Chesterfield,South Carolina,45025,14234,216
2022-12-13,Clarendon,South Carolina,45027,10383,171
2022-12-13,Colleton,South Carolina,45029,10796,225
2022-12-13,Darlington,South Carolina,45031,21467,335
2022-12-13,Dillon,South Carolina,45033,11202,150
2022-12-13,Dorchester,South Carolina,45035,67297,538
2022-12-13,Edgefield,South Carolina,45037,7990,100
2022-12-13,Fairfield,South Carolina,45039,7238,112
2022-12-13,Florence,South Carolina,45041,48625,676
2022-12-13,Georgetown,South Carolina,45043,18851,262
2022-12-13,Greenville,South Carolina,45045,199039,2088
2022-12-13,Greenwood,South Carolina,45047,25772,322
2022-12-13,Hampton,South Carolina,45049,5761,87
2022-12-13,Horry,South Carolina,45051,116256,1242
2022-12-13,Jasper,South Carolina,45053,6912,107
2022-12-13,Kershaw,South Carolina,45055,26253,273
2022-12-13,Lancaster,South Carolina,45057,30124,324
2022-12-13,Laurens,South Carolina,45059,22085,318
2022-12-13,Lee,South Carolina,45061,4858,118
2022-12-13,Lexington,South Carolina,45063,117555,927
2022-12-13,Marion,South Carolina,45067,10194,179
2022-12-13,Marlboro,South Carolina,45069,9427,137
2022-12-13,McCormick,South Carolina,45065,2649,41
2022-12-13,Newberry,South Carolina,45071,15697,210
2022-12-13,Oconee,South Carolina,45073,28112,369
2022-12-13,Orangeburg,South Carolina,45075,28242,436
2022-12-13,Pickens,South Carolina,45077,52325,661
2022-12-13,Richland,South Carolina,45079,152944,996
2022-12-13,Saluda,South Carolina,45081,4431,86
2022-12-13,Spartanburg,South Carolina,45083,111588,1592
2022-12-13,Sumter,South Carolina,45085,33624,420
2022-12-13,Union,South Carolina,45087,9268,159
2022-12-13,Williamsburg,South Carolina,45089,9856,168
2022-12-13,York,South Carolina,45091,91868,791
2022-12-14,Abbeville,South Carolina,45001,7518,95
2022-12-14,Aiken,South Carolina,45003,49675,657
2022-12-14,Allendale,South Carolina,45005,2366,35
2022-12-14,Anderson,South Carolina,45007,66977,1062
2022-12-14,Bamberg,South Carolina,45009,4122,76
2022-12-14,Barnwell,South Carolina,45011,6562,105
2022-12-14,Beaufort,South Carolina,45013,51630,402
2022-12-14,Berkeley,South Carolina,45015,63458,516
2022-12-14,Calhoun,South Carolina,45017,3421,61
2022-12-14,Charleston,South Carolina,45019,133403,1002
2022-12-14,Cherokee,South Carolina,45021,17587,329
2022-12-14,Chester,South Carolina,45023,12004,170
2022-12-14,Chesterfield,South Carolina,45025,14234,216
2022-12-14,Clarendon,South Carolina,45027,10383,171
2022-12-14,Colleton,South Carolina,45029,10796,225
2022-12-14,Darlington,South Carolina,45031,21467,335
2022-12-14,Dillon,South Carolina,45033,11202,150
2022-12-14,Dorchester,South Carolina,45035,67297,538
2022-12-14,Edgefield,South Carolina,45037,7990,100
2022-12-14,Fairfield,South Carolina,45039,7238,112
2022-12-14,Florence,South Carolina,45041,48625,676
2022-12-14,Georgetown,South Carolina,45043,18851,262
2022-12-14,Greenville,South Carolina,45045,199039,2088
2022-12-14,Greenwood,South Carolina,45047,25772,322
2022-12-14,Hampton,South Carolina,45049,5761,87
2022-12-14,Horry,South Carolina,45051,116256,1242
2022-12-14,Jasper,South Carolina,45053,6912,107
2022-12-14,Kershaw,South Carolina,45055,26253,273
2022-12-14,Lancaster,South Carolina,45057,30124,324
2022-12-14,Laurens,South Carolina,45059,22085,318
2022-12-14,Lee,South Carolina,45061,4858,118
2022-12-14,Lexington,South Carolina,45063,117555,927
2022-12-14,Marion,South Carolina,45067,10194,179
2022-12-14,Marlboro,South Carolina,45069,9427,137
2022-12-14,McCormick,South Carolina,45065,2649,41
2022-12-14,Newberry,South Carolina,45071,15697,210
2022-12-14,Oconee,South Carolina,45073,28112,369
2022-12-14,Orangeburg,South Carolina,45075,28242,436
2022-12-14,Pickens,South Carolina,45077,52325,661
2022-12-14,Richland,South Carolina,45079,152944,996
2022-12-14,Saluda,South Carolina,45081,4431,86
2022-12-14,Spartanburg,South Carolina,45083,111588,1592
2022-12-14,Sumter,South Carolina,45085,33624,420
2022-12-14,Union,South Carolina,45087,9268,159
2022-12-14,Williamsburg,South Carolina,45089,9856,168
2022-12-14,York,South Carolina,45091,91868,791
2022-12-15,Abbeville,South Carolina,45001,7518,95
2022-12-15,Aiken,South Carolina,45003,49675,657
2022-12-15,Allendale,South Carolina,45005,2366,35
2022-12-15,Anderson,South Carolina,45007,66977,1062
2022-12-15,Bamberg,South Carolina,45009,4122,76
2022-12-15,Barnwell,South Carolina,45011,6562,105
2022-12-15,Beaufort,South Carolina,45013,51630,402
2022-12-15,Berkeley,South Carolina,45015,63458,516
2022-12-15,Calhoun,South Carolina,45017,3421,61
2022-12-15,Charleston,South Carolina,45019,133403,1002
2022-12-15,Cherokee,South Carolina,45021,17587,329
2022-12-15,Chester,South Carolina,45023,12004,170
2022-12-15,Chesterfield,South Carolina,45025,14234,216
2022-12-15,Clarendon,South Carolina,45027,10383,171
2022-12-15,Colleton,South Carolina,45029,10796,225
2022-12-15,Darlington,South Carolina,45031,21467,335
2022-12-15,Dillon,South Carolina,45033,11202,150
2022-12-15,Dorchester,South Carolina,45035,67297,538
2022-12-15,Edgefield,South Carolina,45037,7990,100
2022-12-15,Fairfield,South Carolina,45039,7238,112
2022-12-15,Florence,South Carolina,45041,48625,676
2022-12-15,Georgetown,South Carolina,45043,18851,262
2022-12-15,Greenville,South Carolina,45045,199039,2088
2022-12-15,Greenwood,South Carolina,45047,25772,322
2022-12-15,Hampton,South Carolina,45049,5761,87
2022-12-15,Horry,South Carolina,45051,116256,1242
2022-12-15,Jasper,South Carolina,45053,6912,107
2022-12-15,Kershaw,South Carolina,45055,26253,273
2022-12-15,Lancaster,South Carolina,45057,30124,324
2022-12-15,Laurens,South Carolina,45059,22085,318
2022-12-15,Lee,South Carolina,45061,4858,118
2022-12-15,Lexington,South Carolina,45063,117555,927
2022-12-15,Marion,South Carolina,45067,10194,179
2022-12-15,Marlboro,South Carolina,45069,9427,137
2022-12-15,McCormick,South Carolina,45065,2649,41
2022-12-15,Newberry,South Carolina,45071,15697,210
2022-12-15,Oconee,South Carolina,45073,28112,369
2022-12-15,Orangeburg,South Carolina,45075,28242,436
2022-12-15,Pickens,South Carolina,45077,52325,661
2022-12-15,Richland,South Carolina,45079,152944,996
2022-12-15,Saluda,South Carolina,45081,4431,86
2022-12-15,Spartanburg,South Carolina,45083,111588,1592
2022-12-15,Sumter,South Carolina,45085,33624,420
2022-12-15,Union,South Carolina,45087,9268,159
2022-12-15,Williamsburg,South Carolina,45089,9856,168
2022-12-15,York,South Carolina,45091,91868,791
2022-12-16,Abbeville,South Carolina,45001,7518,95
2022-12-16,Aiken,South Carolina,45003,49675,657
2022-12-16,Allendale,South Carolina,45005,2366,35
2022-12-16,Anderson,South Carolina,45007,66977,1062
2022-12-16,Bamberg,South Carolina,45009,4122,76
2022-12-16,Barnwell,South Carolina,45011,6562,105
2022-12-16,Beaufort,South Carolina,45013,51630,402
2022-12-16,Berkeley,South Carolina,45015,63458,516
2022-12-16,Calhoun,South Carolina,45017,3421,61
2022-12-16,Charleston,South Carolina,45019,133403,1002
2022-12-16,Cherokee,South Carolina,45021,17587,329
2022-12-16,Chester,South Carolina,45023,12004,170
2022-12-16,Chesterfield,South Carolina,45025,14234,216
2022-12-16,Clarendon,South Carolina,45027,10383,171
2022-12-16,Colleton,South Carolina,45029,10796,225
2022-12-16,Darlington,South Carolina,45031,21467,335
2022-12-16,Dillon,South Carolina,45033,11202,150
2022-12-16,Dorchester,South Carolina,45035,67297,538
2022-12-16,Edgefield,South Carolina,45037,7990,100
2022-12-16,Fairfield,South Carolina,45039,7238,112
2022-12-16,Florence,South Carolina,45041,48625,676
2022-12-16,Georgetown,South Carolina,45043,18851,262
2022-12-16,Greenville,South Carolina,45045,199039,2088
2022-12-16,Greenwood,South Carolina,45047,25772,322
2022-12-16,Hampton,South Carolina,45049,5761,87
2022-12-16,Horry,South Carolina,45051,116256,1242
2022-12-16,Jasper,South Carolina,45053,6912,107
2022-12-16,Kershaw,South Carolina,45055,26253,273
2022-12-16,Lancaster,South Carolina,45057,30124,324
2022-12-16,Laurens,South Carolina,45059,22085,318
2022-12-16,Lee,South Carolina,45061,4858,118
2022-12-16,Lexington,South Carolina,45063,117555,927
2022-12-16,Marion,South Carolina,45067,10194,179
2022-12-16,Marlboro,South Carolina,45069,9427,137
2022-12-16,McCormick,South Carolina,45065,2649,41
2022-12-16,Newberry,South Carolina,45071,15697,210
2022-12-16,Oconee,South Carolina,45073,28112,369
2022-12-16,Orangeburg,South Carolina,45075,28242,436
2022-12-16,Pickens,South Carolina,45077,52325,661
2022-12-16,Richland,South Carolina,45079,152944,996
2022-12-16,Saluda,South Carolina,45081,4431,86
2022-12-16,Spartanburg,South Carolina,45083,111588,1592
2022-12-16,Sumter,South Carolina,45085,33624,420
2022-12-16,Union,South Carolina,45087,9268,159
2022-12-16,Williamsburg,South Carolina,45089,9856,168
2022-12-16,York,South Carolina,45091,91868,791
2022-12-17,Abbeville,South Carolina,45001,7518,95
2022-12-17,Aiken,South Carolina,45003,49675,657
2022-12-17,Allendale,South Carolina,45005,2366,35
2022-12-17,Anderson,South Carolina,45007,66977,1062
2022-12-17,Bamberg,South Carolina,45009,4122,76
2022-12-17,Barnwell,South Carolina,45011,6562,105
2022-12-17,Beaufort,South Carolina,45013,51630,402
2022-12-17,Berkeley,South Carolina,45015,63458,516
2022-12-17,Calhoun,South Carolina,45017,3421,61
2022-12-17,Charleston,South Carolina,45019,133403,1002
2022-12-17,Cherokee,South Carolina,45021,17587,329
2022-12-17,Chester,South Carolina,45023,12004,170
2022-12-17,Chesterfield,South Carolina,45025,14234,216
2022-12-17,Clarendon,South Carolina,45027,10383,171
2022-12-17,Colleton,South Carolina,45029,10796,225
2022-12-17,Darlington,South Carolina,45031,21467,335
2022-12-17,Dillon,South Carolina,45033,11202,150
2022-12-17,Dorchester,South Carolina,45035,67297,538
2022-12-17,Edgefield,South Carolina,45037,7990,100
2022-12-17,Fairfield,South Carolina,45039,7238,112
2022-12-17,Florence,South Carolina,45041,48625,676
2022-12-17,Georgetown,South Carolina,45043,18851,262
2022-12-17,Greenville,South Carolina,45045,199039,2088
2022-12-17,Greenwood,South Carolina,45047,25772,322
2022-12-17,Hampton,South Carolina,45049,5761,87
2022-12-17,Horry,South Carolina,45051,116256,1242
2022-12-17,Jasper,South Carolina,45053,6912,107
2022-12-17,Kershaw,South Carolina,45055,26253,273
2022-12-17,Lancaster,South Carolina,45057,30124,324
2022-12-17,Laurens,South Carolina,45059,22085,318
2022-12-17,Lee,South Carolina,45061,4858,118
2022-12-17,Lexington,South Carolina,45063,117555,927
2022-12-17,Marion,South Carolina,45067,10194,179
2022-12-17,Marlboro,South Carolina,45069,9427,137
2022-12-17,McCormick,South Carolina,45065,2649,41
2022-12-17,Newberry,South Carolina,45071,15697,210
2022-12-17,Oconee,South Carolina,45073,28112,369
2022-12-17,Orangeburg,South Carolina,45075,28242,436
2022-12-17,Pickens,South Carolina,45077,52325,661
2022-12-17,Richland,South Carolina,45079,152944,996
2022-12-17,Saluda,South Carolina,45081,4431,86
2022-12-17,Spartanburg,South Carolina,45083,111588,1592
2022-12-17,Sumter,South Carolina,45085,33624,420
2022-12-17,Union,South Carolina,45087,9268,159
2022-12-17,Williamsburg,South Carolina,45089,9856,168
2022-12-17,York,South Carolina,45091,91868,791
2022-12-18,Abbeville,South Carolina,45001,7518,95
2022-12-18,Aiken,South Carolina,45003,49675,657
2022-12-18,Allendale,South Carolina,45005,2366,35
2022-12-18,Anderson,South Carolina,45007,66977,1062
2022-12-18,Bamberg,South Carolina,45009,4122,76
2022-12-18,Barnwell,South Carolina,45011,6562,105
2022-12-18,Beaufort,South Carolina,45013,51630,402
2022-12-18,Berkeley,South Carolina,45015,63458,516
2022-12-18,Calhoun,South Carolina,45017,3421,61
2022-12-18,Charleston,South Carolina,45019,133403,1002
2022-12-18,Cherokee,South Carolina,45021,17587,329
2022-12-18,Chester,South Carolina,45023,12004,170
2022-12-18,Chesterfield,South Carolina,45025,14234,216
2022-12-18,Clarendon,South Carolina,45027,10383,171
2022-12-18,Colleton,South Carolina,45029,10796,225
2022-12-18,Darlington,South Carolina,45031,21467,335
2022-12-18,Dillon,South Carolina,45033,11202,150
2022-12-18,Dorchester,South Carolina,45035,67297,538
2022-12-18,Edgefield,South Carolina,45037,7990,100
2022-12-18,Fairfield,South Carolina,45039,7238,112
2022-12-18,Florence,South Carolina,45041,48625,676
2022-12-18,Georgetown,South Carolina,45043,18851,262
2022-12-18,Greenville,South Carolina,45045,199039,2088
2022-12-18,Greenwood,South Carolina,45047,25772,322
2022-12-18,Hampton,South Carolina,45049,5761,87
2022-12-18,Horry,South Carolina,45051,116256,1242
2022-12-18,Jasper,South Carolina,45053,6912,107
2022-12-18,Kershaw,South Carolina,45055,26253,273
2022-12-18,Lancaster,South Carolina,45057,30124,324
2022-12-18,Laurens,South Carolina,45059,22085,318
2022-12-18,Lee,South Carolina,45061,4858,118
2022-12-18,Lexington,South Carolina,45063,117555,927
2022-12-18,Marion,South Carolina,45067,10194,179
2022-12-18,Marlboro,South Carolina,45069,9427,137
2022-12-18,McCormick,South Carolina,45065,2649,41
2022-12-18,Newberry,South Carolina,45071,15697,210
2022-12-18,Oconee,South Carolina,45073,28112,369
2022-12-18,Orangeburg,South Carolina,45075,28242,436
2022-12-18,Pickens,South Carolina,45077,52325,661
2022-12-18,Richland,South Carolina,45079,152944,996
2022-12-18,Saluda,South Carolina,45081,4431,86
2022-12-18,Spartanburg,South Carolina,45083,111588,1592
2022-12-18,Sumter,South Carolina,45085,33624,420
2022-12-18,Union,South Carolina,45087,9268,159
2022-12-18,Williamsburg,South Carolina,45089,9856,168
2022-12-18,York,South Carolina,45091,91868,791
2022-12-19,Abbeville,South Carolina,45001,7518,95
2022-12-19,Aiken,South Carolina,45003,49675,657
2022-12-19,Allendale,South Carolina,45005,2366,35
2022-12-19,Anderson,South Carolina,45007,66977,1062
2022-12-19,Bamberg,South Carolina,45009,4122,76
2022-12-19,Barnwell,South Carolina,45011,6562,105
2022-12-19,Beaufort,South Carolina,45013,51630,402
2022-12-19,Berkeley,South Carolina,45015,63458,516
2022-12-19,Calhoun,South Carolina,45017,3421,61
2022-12-19,Charleston,South Carolina,45019,133403,1002
2022-12-19,Cherokee,South Carolina,45021,17587,329
2022-12-19,Chester,South Carolina,45023,12004,170
2022-12-19,Chesterfield,South Carolina,45025,14234,216
2022-12-19,Clarendon,South Carolina,45027,10383,171
2022-12-19,Colleton,South Carolina,45029,10796,225
2022-12-19,Darlington,South Carolina,45031,21467,335
2022-12-19,Dillon,South Carolina,45033,11202,150
2022-12-19,Dorchester,South Carolina,45035,67297,538
2022-12-19,Edgefield,South Carolina,45037,7990,100
2022-12-19,Fairfield,South Carolina,45039,7238,112
2022-12-19,Florence,South Carolina,45041,48625,676
2022-12-19,Georgetown,South Carolina,45043,18851,262
2022-12-19,Greenville,South Carolina,45045,199039,2088
2022-12-19,Greenwood,South Carolina,45047,25772,322
2022-12-19,Hampton,South Carolina,45049,5761,87
2022-12-19,Horry,South Carolina,45051,116256,1242
2022-12-19,Jasper,South Carolina,45053,6912,107
2022-12-19,Kershaw,South Carolina,45055,26253,273
2022-12-19,Lancaster,South Carolina,45057,30124,324
2022-12-19,Laurens,South Carolina,45059,22085,318
2022-12-19,Lee,South Carolina,45061,4858,118
2022-12-19,Lexington,South Carolina,45063,117555,927
2022-12-19,Marion,South Carolina,45067,10194,179
2022-12-19,Marlboro,South Carolina,45069,9427,137
2022-12-19,McCormick,South Carolina,45065,2649,41
2022-12-19,Newberry,South Carolina,45071,15697,210
2022-12-19,Oconee,South Carolina,45073,28112,369
2022-12-19,Orangeburg,South Carolina,45075,28242,436
2022-12-19,Pickens,South Carolina,45077,52325,661
2022-12-19,Richland,South Carolina,45079,152944,996
2022-12-19,Saluda,South Carolina,45081,4431,86
2022-12-19,Spartanburg,South Carolina,45083,111588,1592
2022-12-19,Sumter,South Carolina,45085,33624,420
2022-12-19,Union,South Carolina,45087,9268,159
2022-12-19,Williamsburg,South Carolina,45089,9856,168
2022-12-19,York,South Carolina,45091,91868,791
2022-12-20,Abbeville,South Carolina,45001,7552,95
2022-12-20,Aiken,South Carolina,45003,49934,657
2022-12-20,Allendale,South Carolina,45005,2369,35
2022-12-20,Anderson,South Carolina,45007,67315,1063
2022-12-20,Bamberg,South Carolina,45009,4138,76
2022-12-20,Barnwell,South Carolina,45011,6585,105
2022-12-20,Beaufort,South Carolina,45013,51845,404
2022-12-20,Berkeley,South Carolina,45015,63785,516
2022-12-20,Calhoun,South Carolina,45017,3431,61
2022-12-20,Charleston,South Carolina,45019,133960,1003
2022-12-20,Cherokee,South Carolina,45021,17668,329
2022-12-20,Chester,South Carolina,45023,12082,170
2022-12-20,Chesterfield,South Carolina,45025,14284,216
2022-12-20,Clarendon,South Carolina,45027,10428,171
2022-12-20,Colleton,South Carolina,45029,10840,225
2022-12-20,Darlington,South Carolina,45031,21518,336
2022-12-20,Dillon,South Carolina,45033,11278,151
2022-12-20,Dorchester,South Carolina,45035,67607,540
2022-12-20,Edgefield,South Carolina,45037,8033,100
2022-12-20,Fairfield,South Carolina,45039,7291,112
2022-12-20,Florence,South Carolina,45041,48771,676
2022-12-20,Georgetown,South Carolina,45043,18932,262
2022-12-20,Greenville,South Carolina,45045,200087,2089
2022-12-20,Greenwood,South Carolina,45047,25870,322
2022-12-20,Hampton,South Carolina,45049,5780,87
2022-12-20,Horry,South Carolina,45051,116686,1245
2022-12-20,Jasper,South Carolina,45053,6937,107
2022-12-20,Kershaw,South Carolina,45055,26433,273
2022-12-20,Lancaster,South Carolina,45057,30242,324
2022-12-20,Laurens,South Carolina,45059,22196,318
2022-12-20,Lee,South Carolina,45061,4884,118
2022-12-20,Lexington,South Carolina,45063,118302,928
2022-12-20,Marion,South Carolina,45067,10246,179
2022-12-20,Marlboro,South Carolina,45069,9473,137
2022-12-20,McCormick,South Carolina,45065,2661,41
2022-12-20,Newberry,South Carolina,45071,15799,213
2022-12-20,Oconee,South Carolina,45073,28237,369
2022-12-20,Orangeburg,South Carolina,45075,28374,436
2022-12-20,Pickens,South Carolina,45077,52633,661
2022-12-20,Richland,South Carolina,45079,153684,998
2022-12-20,Saluda,South Carolina,45081,4438,86
2022-12-20,Spartanburg,South Carolina,45083,112274,1595
2022-12-20,Sumter,South Carolina,45085,33852,421
2022-12-20,Union,South Carolina,45087,9319,159
2022-12-20,Williamsburg,South Carolina,45089,9916,168
2022-12-20,York,South Carolina,45091,92235,791
2022-12-21,Abbeville,South Carolina,45001,7552,95
2022-12-21,Aiken,South Carolina,45003,49934,657
2022-12-21,Allendale,South Carolina,45005,2369,35
2022-12-21,Anderson,South Carolina,45007,67315,1063
2022-12-21,Bamberg,South Carolina,45009,4138,76
2022-12-21,Barnwell,South Carolina,45011,6585,105
2022-12-21,Beaufort,South Carolina,45013,51845,404
2022-12-21,Berkeley,South Carolina,45015,63785,516
2022-12-21,Calhoun,South Carolina,45017,3431,61
2022-12-21,Charleston,South Carolina,45019,133960,1003
2022-12-21,Cherokee,South Carolina,45021,17668,329
2022-12-21,Chester,South Carolina,45023,12082,170
2022-12-21,Chesterfield,South Carolina,45025,14284,216
2022-12-21,Clarendon,South Carolina,45027,10428,171
2022-12-21,Colleton,South Carolina,45029,10840,225
2022-12-21,Darlington,South Carolina,45031,21518,336
