Date,Rt_actual,Rt_forecast,Case_actual,Case_forecast,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,type,County
12/7/2020,1.122538677,1.093465233,5,3,0.391669629,0,2.158471766,18,forecast,Bamberg
12/8/2020,1.102853425,1.093465233,6,3,0.391669629,0,2.158471766,20,forecast,Bamberg
12/9/2020,1.082190624,1.093465233,7,4,0.391669629,0,2.158471766,27.025,forecast,Bamberg
12/10/2020,1.062281427,1.093465233,7,4,0.391669629,0,2.158471766,31,forecast,Bamberg
12/11/2020,1.04544067,1.093465233,7,4,0.391669629,0,2.158471766,40.025,forecast,Bamberg
12/12/2020,1.033175984,1.093465233,7,4,0.391669629,0,2.158471766,47.025,forecast,Bamberg
12/13/2020,1.023459473,1.093465233,7,4,0.391669629,0,2.158471766,56.1,forecast,Bamberg
12/14/2020,1.019377681,1.093465233,6,4,0.391669629,0,2.158471766,75.05,forecast,Bamberg
12/15/2020,1.019546995,1.093465233,6,4,0.391669629,0,2.158471766,96.025,forecast,Bamberg
12/16/2020,1.024059965,1.093465233,6,4,0.391669629,0,2.158471766,116,forecast,Bamberg
12/17/2020,1.029261165,1.093465233,7,4,0.391669629,0,2.158471766,142.025,forecast,Bamberg
12/18/2020,1.034542138,1.093465233,8,4,0.391669629,0,2.158471766,181,forecast,Bamberg
12/19/2020,1.041899944,1.093465233,7,4,0.391669629,0,2.158471766,200.075,forecast,Bamberg
12/20/2020,1.051010029,1.093465233,6,4,0.391669629,0,2.158471766,278.05,forecast,Bamberg
12/21/2020,1.063619955,1.093465233,7,5,0.391669629,0,2.158471766,344.15,forecast,Bamberg
12/22/2020,1.074726965,1.093465233,7,5,0.391669629,0,2.158471766,462,forecast,Bamberg
12/23/2020,1.083387095,0.977671506,7,7,0.457292154,2,1.728267464,16,forecast,Bamberg
12/24/2020,1.089436365,0.977671506,6,7,0.457292154,1,1.728267464,16,forecast,Bamberg
12/25/2020,1.093528664,0.977671506,4,7,0.457292154,1,1.728267464,17,forecast,Bamberg
12/26/2020,1.093539514,0.977671506,5,7,0.457292154,1,1.728267464,18,forecast,Bamberg
12/27/2020,1.093100156,0.977671506,8,7,0.457292154,1,1.728267464,21,forecast,Bamberg
12/28/2020,1.091045177,0.977671506,8,7,0.457292154,1,1.728267464,22,forecast,Bamberg
12/29/2020,1.086861954,0.977671506,9,7,0.457292154,1,1.728267464,26,forecast,Bamberg
12/30/2020,1.081902346,0.977671506,8,7,0.457292154,0.975,1.728267464,30.025,forecast,Bamberg
12/31/2020,1.075474692,0.977671506,9,7,0.457292154,0,1.728267464,33,forecast,Bamberg
1/1/2021,1.069760845,0.977671506,9,7,0.457292154,0,1.728267464,41,forecast,Bamberg
1/2/2021,1.063953281,0.977671506,9,7,0.457292154,0,1.728267464,44.025,forecast,Bamberg
1/3/2021,1.057157077,0.977671506,8,7,0.457292154,0,1.728267464,50,forecast,Bamberg
1/4/2021,1.049193072,0.977671506,8,7,0.457292154,0,1.728267464,59.025,forecast,Bamberg
1/5/2021,1.04172512,0.977671506,8,7,0.457292154,0,1.728267464,68,forecast,Bamberg
1/6/2021,1.033891881,0.977671506,9,7,0.457292154,0,1.728267464,83.05,forecast,Bamberg
1/7/2021,1.026498568,0.977671506,9,6,0.457292154,0,1.728267464,96.05,forecast,Bamberg
1/8/2021,1.020011664,0.977671506,11,6,0.457292154,0,1.728267464,102.125,forecast,Bamberg
1/9/2021,1.012883065,0.977671506,11,6,0.457292154,0,1.728267464,119.1,forecast,Bamberg
1/10/2021,1.006652917,0.977671506,9,6,0.457292154,0,1.728267464,137.05,forecast,Bamberg
1/11/2021,1.00085952,0.977671506,10,6,0.457292154,0,1.728267464,159.2,forecast,Bamberg
1/12/2021,0.995344837,0.977671506,9,6,0.457292154,0,1.728267464,181.275,forecast,Bamberg
1/13/2021,0.990794794,1.043246071,9,10,0.60402234,3,1.709441952,20,forecast,Bamberg
1/14/2021,0.98687274,1.043246071,9,10,0.60402234,3,1.709441952,21,forecast,Bamberg
1/15/2021,0.984758727,1.043246071,8,10,0.60402234,3,1.709441952,22.025,forecast,Bamberg
1/16/2021,0.982270401,1.043246071,9,10,0.60402234,3,1.709441952,23,forecast,Bamberg
1/17/2021,0.981600447,1.043246071,10,10,0.60402234,2.975,1.709441952,26,forecast,Bamberg
1/18/2021,0.982068594,1.043246071,11,10,0.60402234,2,1.709441952,30,forecast,Bamberg
1/19/2021,0.984167297,1.043246071,12,11,0.60402234,2,1.709441952,32.025,forecast,Bamberg
1/20/2021,0.984741426,1.043246071,10,11,0.60402234,2,1.709441952,39,forecast,Bamberg
1/21/2021,0.983689538,1.043246071,11,11,0.60402234,1,1.709441952,43.025,forecast,Bamberg
1/22/2021,0.984834542,1.043246071,11,11,0.60402234,1,1.709441952,49.025,forecast,Bamberg
1/23/2021,0.986290003,1.043246071,10,11,0.60402234,1,1.709441952,55.025,forecast,Bamberg
1/24/2021,0.986305134,1.043246071,9,11,0.60402234,1,1.709441952,64.025,forecast,Bamberg
1/25/2021,0.98980355,1.043246071,8,11,0.60402234,1,1.709441952,73.025,forecast,Bamberg
1/26/2021,0.99176788,1.043246071,8,12,0.60402234,1,1.709441952,85.025,forecast,Bamberg
1/27/2021,0.994891409,1.043246071,9,12,0.60402234,1,1.709441952,101.025,forecast,Bamberg
1/28/2021,1.000913815,1.043246071,9,12,0.60402234,1,1.709441952,113.025,forecast,Bamberg
1/29/2021,1.004828612,1.043246071,9,12,0.60402234,0.975,1.709441952,129,forecast,Bamberg
1/30/2021,1.009192115,1.043246071,10,12,0.60402234,0,1.709441952,156,forecast,Bamberg
1/31/2021,1.011580605,1.043246071,9,12,0.60402234,0,1.709441952,171.2,forecast,Bamberg
2/1/2021,1.012216559,1.043246071,9,12,0.60402234,0,1.709441952,197.45,forecast,Bamberg
2/2/2021,1.011577952,1.043246071,9,12,0.60402234,0,1.709441952,221,forecast,Bamberg
11/11/2020,1.177280317,0.801208314,2,2,0.301067859,0,1.980390852,5,forecast,Barnwell
11/12/2020,1.1407468,0.801208314,2,1,0.301067859,0,1.980390852,6,forecast,Barnwell
11/13/2020,1.103032809,0.801208314,3,1,0.301067859,0,1.980390852,6,forecast,Barnwell
11/14/2020,1.068066417,0.801208314,4,1,0.301067859,0,1.980390852,7,forecast,Barnwell
11/15/2020,1.038120783,0.801208314,4,1,0.301067859,0,1.980390852,7,forecast,Barnwell
11/16/2020,1.016257944,0.801208314,4,1,0.301067859,0,1.980390852,9,forecast,Barnwell
11/17/2020,1.000454435,0.801208314,3,1,0.301067859,0,1.980390852,10,forecast,Barnwell
11/18/2020,0.994669009,0.801208314,4,1,0.301067859,0,1.980390852,12,forecast,Barnwell
11/19/2020,1.001763844,0.801208314,4,1,0.301067859,0,1.980390852,14.025,forecast,Barnwell
11/20/2020,1.015271001,0.801208314,4,1,0.301067859,0,1.980390852,17.025,forecast,Barnwell
11/21/2020,1.03948723,0.801208314,4,1,0.301067859,0,1.980390852,21,forecast,Barnwell
11/22/2020,1.070019651,0.801208314,4,1,0.301067859,0,1.980390852,27,forecast,Barnwell
11/23/2020,1.107012347,0.801208314,4,1,0.301067859,0,1.980390852,29,forecast,Barnwell
11/24/2020,1.151365513,0.801208314,5,1,0.301067859,0,1.980390852,40,forecast,Barnwell
11/25/2020,1.194351082,0.801208314,5,1,0.301067859,0,1.980390852,47,forecast,Barnwell
11/26/2020,1.235697141,0.801208314,4,1,0.301067859,0,1.980390852,51.025,forecast,Barnwell
11/27/2020,1.274789516,0.801208314,3,1,0.301067859,0,1.980390852,65.075,forecast,Barnwell
11/28/2020,1.312875037,0.801208314,3,1,0.301067859,0,1.980390852,84.025,forecast,Barnwell
11/29/2020,1.345205385,0.801208314,3,0,0.301067859,0,1.980390852,97.025,forecast,Barnwell
11/30/2020,1.377196857,0.801208314,3,0,0.301067859,0,1.980390852,129.075,forecast,Barnwell
12/1/2020,1.39454431,0.801208314,4,0,0.301067859,0,1.980390852,138.15,forecast,Barnwell
12/2/2020,1.41384902,0.884909923,4,3,0.349233933,0,1.834716513,9,forecast,Barnwell
12/3/2020,1.427527042,0.884909923,4,3,0.349233933,0,1.834716513,9,forecast,Barnwell
12/4/2020,1.436274343,0.884909923,5,3,0.349233933,0,1.834716513,10,forecast,Barnwell
12/5/2020,1.436560075,0.884909923,7,3,0.349233933,0,1.834716513,10,forecast,Barnwell
12/6/2020,1.427780269,0.884909923,7,3,0.349233933,0,1.834716513,11.025,forecast,Barnwell
12/7/2020,1.408115189,0.884909923,8,3,0.349233933,0,1.834716513,13,forecast,Barnwell
12/8/2020,1.37936796,0.884909923,8,3,0.349233933,0,1.834716513,15,forecast,Barnwell
12/9/2020,1.340719326,0.884909923,10,3,0.349233933,0,1.834716513,17,forecast,Barnwell
12/10/2020,1.295899271,0.884909923,10,2,0.349233933,0,1.834716513,19,forecast,Barnwell
12/11/2020,1.243534417,0.884909923,12,2,0.349233933,0,1.834716513,22,forecast,Barnwell
12/12/2020,1.190033194,0.884909923,12,2,0.349233933,0,1.834716513,26,forecast,Barnwell
12/13/2020,1.137680896,0.884909923,13,2,0.349233933,0,1.834716513,30,forecast,Barnwell
12/14/2020,1.08781506,0.884909923,15,2,0.349233933,0,1.834716513,35,forecast,Barnwell
12/15/2020,1.044617838,0.884909923,14,2,0.349233933,0,1.834716513,43.025,forecast,Barnwell
12/16/2020,1.016415611,0.884909923,14,2,0.349233933,0,1.834716513,53,forecast,Barnwell
12/17/2020,0.997956638,0.884909923,15,2,0.349233933,0,1.834716513,61.025,forecast,Barnwell
12/18/2020,0.992070944,0.884909923,20,2,0.349233933,0,1.834716513,73.025,forecast,Barnwell
12/19/2020,0.994292859,0.884909923,19,2,0.349233933,0,1.834716513,86.05,forecast,Barnwell
12/20/2020,1.006565785,0.884909923,19,2,0.349233933,0,1.834716513,93.025,forecast,Barnwell
12/21/2020,1.029608015,0.884909923,17,2,0.349233933,0,1.834716513,111,forecast,Barnwell
12/22/2020,1.060875186,0.884909923,18,2,0.349233933,0,1.834716513,136.125,forecast,Barnwell
12/23/2020,1.098828449,1.081949325,20,20,0.553234349,10,1.818026209,35,forecast,Barnwell
12/24/2020,1.13733919,1.081949325,21,20,0.553234349,9,1.818026209,38,forecast,Barnwell
12/25/2020,1.168727589,1.081949325,14,21,0.553234349,9,1.818026209,43,forecast,Barnwell
12/26/2020,1.189734982,1.081949325,14,22,0.553234349,8,1.818026209,47,forecast,Barnwell
12/27/2020,1.194845354,1.081949325,18,22,0.553234349,7,1.818026209,53,forecast,Barnwell
12/28/2020,1.190863192,1.081949325,19,22,0.553234349,6,1.818026209,61.025,forecast,Barnwell
12/29/2020,1.174868654,1.081949325,21,22,0.553234349,5,1.818026209,66,forecast,Barnwell
12/30/2020,1.143831413,1.081949325,21,23,0.553234349,5,1.818026209,83,forecast,Barnwell
12/31/2020,1.105509949,1.081949325,20,24,0.553234349,4,1.818026209,97,forecast,Barnwell
1/1/2021,1.06242755,1.081949325,20,25,0.553234349,4,1.818026209,117.025,forecast,Barnwell
1/2/2021,1.018873349,1.081949325,20,25,0.553234349,3,1.818026209,132,forecast,Barnwell
1/3/2021,0.973186075,1.081949325,22,26,0.553234349,3,1.818026209,155.025,forecast,Barnwell
1/4/2021,0.936075986,1.081949325,26,25,0.553234349,2,1.818026209,189.025,forecast,Barnwell
1/5/2021,0.903594348,1.081949325,27,26,0.553234349,2,1.818026209,200.025,forecast,Barnwell
1/6/2021,0.880539107,1.081949325,25,27,0.553234349,1.975,1.818026209,259.075,forecast,Barnwell
1/7/2021,0.868941742,1.081949325,26,27,0.553234349,1,1.818026209,293.05,forecast,Barnwell
1/8/2021,0.861914424,1.081949325,29,29,0.553234349,1,1.818026209,343.125,forecast,Barnwell
1/9/2021,0.864033034,1.081949325,31,30,0.553234349,1,1.818026209,407.025,forecast,Barnwell
1/10/2021,0.871291236,1.081949325,26,29,0.553234349,1,1.818026209,511.225,forecast,Barnwell
1/11/2021,0.878306355,1.081949325,21,29,0.553234349,0,1.818026209,585.175,forecast,Barnwell
1/12/2021,0.888731893,1.081949325,21,29,0.553234349,0,1.818026209,626.025,forecast,Barnwell
1/13/2021,0.905271661,0.883334352,22,25,0.417034297,13,1.435108343,40,forecast,Barnwell
1/14/2021,0.921626253,0.883334352,21,23,0.417034297,12,1.435108343,41.025,forecast,Barnwell
1/15/2021,0.935259767,0.883334352,20,23,0.417034297,10,1.435108343,43,forecast,Barnwell
1/16/2021,0.944867855,0.883334352,19,23,0.417034297,9,1.435108343,45,forecast,Barnwell
1/17/2021,0.952042744,0.883334352,19,21,0.417034297,8,1.435108343,46.025,forecast,Barnwell
1/18/2021,0.952981133,0.883334352,20,21,0.417034297,6,1.435108343,49.025,forecast,Barnwell
1/19/2021,0.947087092,0.883334352,20,20,0.417034297,5,1.435108343,54,forecast,Barnwell
1/20/2021,0.935885595,0.883334352,19,20,0.417034297,4,1.435108343,61,forecast,Barnwell
1/21/2021,0.920470014,0.883334352,18,19,0.417034297,3,1.435108343,66,forecast,Barnwell
1/22/2021,0.903562741,0.883334352,17,19,0.417034297,2,1.435108343,73,forecast,Barnwell
1/23/2021,0.88513328,0.883334352,17,18,0.417034297,2,1.435108343,75.025,forecast,Barnwell
1/24/2021,0.86571669,0.883334352,16,17,0.417034297,2,1.435108343,83.025,forecast,Barnwell
1/25/2021,0.847836955,0.883334352,15,16,0.417034297,1,1.435108343,90,forecast,Barnwell
1/26/2021,0.836322964,0.883334352,15,16,0.417034297,1,1.435108343,99.025,forecast,Barnwell
1/27/2021,0.826621425,0.883334352,17,16,0.417034297,1,1.435108343,110.05,forecast,Barnwell
